filter_status	method	node	rejected
after_filter	Focused_BH	GO:0000431	FALSE
before_filter	Structured_Holm	GO:0000431	FALSE
after_filter	Structured_Holm	GO:0000431	FALSE
before_filter	BH	GO:0000431	FALSE
after_filter	BH	GO:0000431	FALSE
before_filter	Focused_BH	GO:0000432	FALSE
after_filter	Focused_BH	GO:0000432	FALSE
before_filter	Structured_Holm	GO:0000432	FALSE
after_filter	Structured_Holm	GO:0000432	FALSE
before_filter	BH	GO:0000432	FALSE
after_filter	BH	GO:0000432	FALSE
before_filter	Focused_BH	GO:0000435	FALSE
after_filter	Focused_BH	GO:0000435	FALSE
before_filter	Structured_Holm	GO:0000435	FALSE
after_filter	Structured_Holm	GO:0000435	FALSE
before_filter	BH	GO:0000435	FALSE
after_filter	BH	GO:0000435	FALSE
before_filter	Focused_BH	GO:0000436	FALSE
after_filter	Focused_BH	GO:0000436	FALSE
before_filter	Structured_Holm	GO:0000436	FALSE
after_filter	Structured_Holm	GO:0000436	FALSE
before_filter	BH	GO:0000436	FALSE
after_filter	BH	GO:0000436	FALSE
before_filter	Focused_BH	GO:0000447	FALSE
after_filter	Focused_BH	GO:0000447	FALSE
before_filter	Structured_Holm	GO:0000447	FALSE
after_filter	Structured_Holm	GO:0000447	FALSE
before_filter	BH	GO:0000447	FALSE
after_filter	BH	GO:0000447	FALSE
before_filter	Focused_BH	GO:0000448	FALSE
after_filter	Focused_BH	GO:0000448	FALSE
before_filter	Structured_Holm	GO:0000448	FALSE
after_filter	Structured_Holm	GO:0000448	FALSE
before_filter	BH	GO:0000448	FALSE
after_filter	BH	GO:0000448	FALSE
before_filter	Focused_BH	GO:0000451	FALSE
after_filter	Focused_BH	GO:0000451	FALSE
before_filter	Structured_Holm	GO:0000451	FALSE
after_filter	Structured_Holm	GO:0000451	FALSE
before_filter	BH	GO:0000451	FALSE
after_filter	BH	GO:0000451	FALSE
before_filter	Focused_BH	GO:0000453	FALSE
after_filter	Focused_BH	GO:0000453	FALSE
before_filter	Structured_Holm	GO:0000453	FALSE
after_filter	Structured_Holm	GO:0000453	FALSE
before_filter	BH	GO:0000453	FALSE
after_filter	BH	GO:0000453	FALSE
before_filter	Focused_BH	GO:0000454	FALSE
after_filter	Focused_BH	GO:0000454	FALSE
before_filter	Structured_Holm	GO:0000454	FALSE
after_filter	Structured_Holm	GO:0000454	FALSE
before_filter	BH	GO:0000454	FALSE
after_filter	BH	GO:0000454	FALSE
before_filter	Focused_BH	GO:0000455	FALSE
after_filter	Focused_BH	GO:0000455	FALSE
before_filter	Structured_Holm	GO:0000455	FALSE
after_filter	Structured_Holm	GO:0000455	FALSE
before_filter	BH	GO:0000455	FALSE
after_filter	BH	GO:0000455	FALSE
before_filter	Focused_BH	GO:0000459	FALSE
after_filter	Focused_BH	GO:0000459	FALSE
before_filter	Structured_Holm	GO:0000459	FALSE
after_filter	Structured_Holm	GO:0000459	FALSE
before_filter	BH	GO:0000459	FALSE
after_filter	BH	GO:0000459	FALSE
before_filter	Focused_BH	GO:0000460	FALSE
after_filter	Focused_BH	GO:0000460	FALSE
before_filter	Structured_Holm	GO:0000460	FALSE
after_filter	Structured_Holm	GO:0000460	FALSE
before_filter	BH	GO:0000460	FALSE
after_filter	BH	GO:0000460	FALSE
before_filter	Focused_BH	GO:0000461	FALSE
after_filter	Focused_BH	GO:0000461	FALSE
before_filter	Structured_Holm	GO:0000461	FALSE
after_filter	Structured_Holm	GO:0000461	FALSE
before_filter	BH	GO:0000461	FALSE
after_filter	BH	GO:0000461	FALSE
before_filter	Focused_BH	GO:0000462	FALSE
after_filter	Focused_BH	GO:0000462	FALSE
before_filter	Structured_Holm	GO:0000462	FALSE
after_filter	Structured_Holm	GO:0000462	FALSE
before_filter	BH	GO:0000462	FALSE
after_filter	BH	GO:0000462	FALSE
before_filter	Focused_BH	GO:0000463	FALSE
after_filter	Focused_BH	GO:0000463	FALSE
before_filter	Structured_Holm	GO:0000463	FALSE
after_filter	Structured_Holm	GO:0000463	FALSE
before_filter	BH	GO:0000463	FALSE
after_filter	BH	GO:0000463	FALSE
before_filter	Focused_BH	GO:0000466	FALSE
after_filter	Focused_BH	GO:0000466	FALSE
before_filter	Structured_Holm	GO:0000466	FALSE
after_filter	Structured_Holm	GO:0000466	FALSE
before_filter	BH	GO:0000466	FALSE
after_filter	BH	GO:0000466	FALSE
before_filter	Focused_BH	GO:0000467	FALSE
after_filter	Focused_BH	GO:0000467	FALSE
before_filter	Structured_Holm	GO:0000467	FALSE
after_filter	Structured_Holm	GO:0000467	FALSE
before_filter	BH	GO:0000467	FALSE
after_filter	BH	GO:0000467	FALSE
before_filter	Focused_BH	GO:0000469	FALSE
after_filter	Focused_BH	GO:0000469	FALSE
before_filter	Structured_Holm	GO:0000469	FALSE
after_filter	Structured_Holm	GO:0000469	FALSE
before_filter	BH	GO:0000469	FALSE
after_filter	BH	GO:0000469	FALSE
before_filter	Focused_BH	GO:0000470	FALSE
after_filter	Focused_BH	GO:0000470	FALSE
before_filter	Structured_Holm	GO:0000470	FALSE
after_filter	Structured_Holm	GO:0000470	FALSE
before_filter	BH	GO:0000470	FALSE
after_filter	BH	GO:0000470	FALSE
before_filter	Focused_BH	GO:0000472	FALSE
after_filter	Focused_BH	GO:0000472	FALSE
before_filter	Structured_Holm	GO:0000472	FALSE
after_filter	Structured_Holm	GO:0000472	FALSE
before_filter	BH	GO:0000472	FALSE
after_filter	BH	GO:0000472	FALSE
before_filter	Focused_BH	GO:0000478	FALSE
after_filter	Focused_BH	GO:0000478	FALSE
before_filter	Structured_Holm	GO:0000478	FALSE
after_filter	Structured_Holm	GO:0000478	FALSE
before_filter	BH	GO:0000478	FALSE
after_filter	BH	GO:0000478	FALSE
before_filter	Focused_BH	GO:0000479	FALSE
after_filter	Focused_BH	GO:0000479	FALSE
before_filter	Structured_Holm	GO:0000479	FALSE
after_filter	Structured_Holm	GO:0000479	FALSE
before_filter	BH	GO:0000479	FALSE
after_filter	BH	GO:0000479	FALSE
before_filter	Focused_BH	GO:0000480	FALSE
after_filter	Focused_BH	GO:0000480	FALSE
before_filter	Structured_Holm	GO:0000480	FALSE
after_filter	Structured_Holm	GO:0000480	FALSE
before_filter	BH	GO:0000480	FALSE
after_filter	BH	GO:0000480	FALSE
before_filter	Focused_BH	GO:0000481	FALSE
after_filter	Focused_BH	GO:0000481	FALSE
before_filter	Structured_Holm	GO:0000481	FALSE
after_filter	Structured_Holm	GO:0000481	FALSE
before_filter	BH	GO:0000481	FALSE
after_filter	BH	GO:0000481	FALSE
before_filter	Focused_BH	GO:0000491	FALSE
after_filter	Focused_BH	GO:0000491	FALSE
before_filter	Structured_Holm	GO:0000491	FALSE
after_filter	Structured_Holm	GO:0000491	FALSE
before_filter	BH	GO:0000491	FALSE
after_filter	BH	GO:0000491	FALSE
before_filter	Focused_BH	GO:0000492	FALSE
after_filter	Focused_BH	GO:0000492	FALSE
before_filter	Structured_Holm	GO:0000492	FALSE
after_filter	Structured_Holm	GO:0000492	FALSE
before_filter	BH	GO:0000492	FALSE
after_filter	BH	GO:0000492	FALSE
before_filter	Focused_BH	GO:0000493	FALSE
after_filter	Focused_BH	GO:0000493	FALSE
before_filter	Structured_Holm	GO:0000493	FALSE
after_filter	Structured_Holm	GO:0000493	FALSE
before_filter	BH	GO:0000493	FALSE
after_filter	BH	GO:0000493	FALSE
before_filter	Focused_BH	GO:0000494	FALSE
after_filter	Focused_BH	GO:0000494	FALSE
before_filter	Structured_Holm	GO:0000494	FALSE
after_filter	Structured_Holm	GO:0000494	FALSE
before_filter	BH	GO:0000494	FALSE
after_filter	BH	GO:0000494	FALSE
before_filter	Focused_BH	GO:0000495	FALSE
after_filter	Focused_BH	GO:0000495	FALSE
before_filter	Structured_Holm	GO:0000495	FALSE
after_filter	Structured_Holm	GO:0000495	FALSE
before_filter	BH	GO:0000495	FALSE
after_filter	BH	GO:0000495	FALSE
before_filter	Focused_BH	GO:0000578	FALSE
after_filter	Focused_BH	GO:0000578	FALSE
before_filter	Structured_Holm	GO:0000578	FALSE
after_filter	Structured_Holm	GO:0000578	FALSE
before_filter	BH	GO:0000578	FALSE
after_filter	BH	GO:0000578	FALSE
before_filter	Focused_BH	GO:0000706	FALSE
after_filter	Focused_BH	GO:0000706	FALSE
before_filter	Structured_Holm	GO:0000706	FALSE
after_filter	Structured_Holm	GO:0000706	FALSE
before_filter	BH	GO:0000706	FALSE
after_filter	BH	GO:0000706	FALSE
before_filter	Focused_BH	GO:0000707	FALSE
after_filter	Focused_BH	GO:0000707	FALSE
before_filter	Structured_Holm	GO:0000707	FALSE
after_filter	Structured_Holm	GO:0000707	FALSE
before_filter	BH	GO:0000707	FALSE
after_filter	BH	GO:0000707	FALSE
before_filter	Focused_BH	GO:0000710	FALSE
after_filter	Focused_BH	GO:0000710	FALSE
before_filter	Structured_Holm	GO:0000710	FALSE
after_filter	Structured_Holm	GO:0000710	FALSE
before_filter	BH	GO:0000710	FALSE
after_filter	BH	GO:0000710	FALSE
before_filter	Focused_BH	GO:0000711	FALSE
after_filter	Focused_BH	GO:0000711	FALSE
before_filter	Structured_Holm	GO:0000711	FALSE
after_filter	Structured_Holm	GO:0000711	FALSE
before_filter	BH	GO:0000711	FALSE
after_filter	BH	GO:0000711	FALSE
before_filter	Focused_BH	GO:0000712	FALSE
after_filter	Focused_BH	GO:0000712	FALSE
before_filter	Structured_Holm	GO:0000712	FALSE
after_filter	Structured_Holm	GO:0000712	FALSE
before_filter	BH	GO:0000712	FALSE
after_filter	BH	GO:0000712	FALSE
before_filter	Focused_BH	GO:0000715	FALSE
after_filter	Focused_BH	GO:0000715	FALSE
before_filter	Structured_Holm	GO:0000715	FALSE
after_filter	Structured_Holm	GO:0000715	FALSE
before_filter	BH	GO:0000715	FALSE
after_filter	BH	GO:0000715	FALSE
before_filter	Focused_BH	GO:0000717	FALSE
after_filter	Focused_BH	GO:0000717	FALSE
before_filter	Structured_Holm	GO:0000717	FALSE
after_filter	Structured_Holm	GO:0000717	FALSE
before_filter	BH	GO:0000717	FALSE
after_filter	BH	GO:0000717	FALSE
before_filter	Focused_BH	GO:0000718	FALSE
after_filter	Focused_BH	GO:0000718	FALSE
before_filter	Structured_Holm	GO:0000718	FALSE
after_filter	Structured_Holm	GO:0000718	FALSE
before_filter	BH	GO:0000718	FALSE
after_filter	BH	GO:0000718	FALSE
before_filter	Focused_BH	GO:0000719	FALSE
after_filter	Focused_BH	GO:0000719	FALSE
before_filter	Structured_Holm	GO:0000719	FALSE
after_filter	Structured_Holm	GO:0000719	FALSE
before_filter	BH	GO:0000719	FALSE
after_filter	BH	GO:0000719	FALSE
before_filter	Focused_BH	GO:0000720	FALSE
after_filter	Focused_BH	GO:0000720	FALSE
before_filter	Structured_Holm	GO:0000720	FALSE
after_filter	Structured_Holm	GO:0000720	FALSE
before_filter	BH	GO:0000720	FALSE
after_filter	BH	GO:0000720	FALSE
before_filter	Focused_BH	GO:0000722	FALSE
after_filter	Focused_BH	GO:0000722	FALSE
before_filter	Structured_Holm	GO:0000722	FALSE
after_filter	Structured_Holm	GO:0000722	FALSE
before_filter	BH	GO:0000722	FALSE
after_filter	BH	GO:0000722	FALSE
before_filter	Focused_BH	GO:0000723	FALSE
after_filter	Focused_BH	GO:0000723	FALSE
before_filter	Structured_Holm	GO:0000723	FALSE
after_filter	Structured_Holm	GO:0000723	FALSE
before_filter	BH	GO:0000723	FALSE
after_filter	BH	GO:0000723	FALSE
before_filter	Focused_BH	GO:0000724	FALSE
after_filter	Focused_BH	GO:0000724	FALSE
before_filter	Structured_Holm	GO:0000724	FALSE
after_filter	Structured_Holm	GO:0000724	FALSE
before_filter	BH	GO:0000724	FALSE
after_filter	BH	GO:0000724	FALSE
before_filter	Focused_BH	GO:0000725	FALSE
after_filter	Focused_BH	GO:0000725	FALSE
before_filter	Structured_Holm	GO:0000725	FALSE
after_filter	Structured_Holm	GO:0000725	FALSE
before_filter	BH	GO:0000725	FALSE
after_filter	BH	GO:0000725	FALSE
before_filter	Focused_BH	GO:0000726	FALSE
after_filter	Focused_BH	GO:0000726	FALSE
before_filter	Structured_Holm	GO:0000726	FALSE
after_filter	Structured_Holm	GO:0000726	FALSE
before_filter	BH	GO:0000726	FALSE
after_filter	BH	GO:0000726	FALSE
before_filter	Focused_BH	GO:0000727	FALSE
after_filter	Focused_BH	GO:0000727	FALSE
before_filter	Structured_Holm	GO:0000727	FALSE
after_filter	Structured_Holm	GO:0000727	FALSE
before_filter	BH	GO:0000727	FALSE
after_filter	BH	GO:0000727	FALSE
before_filter	Focused_BH	GO:0000729	FALSE
after_filter	Focused_BH	GO:0000729	FALSE
before_filter	Structured_Holm	GO:0000729	FALSE
after_filter	Structured_Holm	GO:0000729	FALSE
before_filter	BH	GO:0000729	FALSE
after_filter	BH	GO:0000729	FALSE
before_filter	Focused_BH	GO:0000730	FALSE
after_filter	Focused_BH	GO:0000730	FALSE
before_filter	Structured_Holm	GO:0000730	FALSE
after_filter	Structured_Holm	GO:0000730	FALSE
before_filter	BH	GO:0000730	FALSE
after_filter	BH	GO:0000730	FALSE
before_filter	Focused_BH	GO:0000731	FALSE
after_filter	Focused_BH	GO:0000731	FALSE
before_filter	Structured_Holm	GO:0000731	FALSE
after_filter	Structured_Holm	GO:0000731	FALSE
before_filter	BH	GO:0000731	FALSE
after_filter	BH	GO:0000731	FALSE
before_filter	Focused_BH	GO:0000732	FALSE
after_filter	Focused_BH	GO:0000732	FALSE
before_filter	Structured_Holm	GO:0000732	FALSE
after_filter	Structured_Holm	GO:0000732	FALSE
before_filter	BH	GO:0000732	FALSE
after_filter	BH	GO:0000732	FALSE
before_filter	Focused_BH	GO:0000733	FALSE
after_filter	Focused_BH	GO:0000733	FALSE
before_filter	Structured_Holm	GO:0000733	FALSE
after_filter	Structured_Holm	GO:0000733	FALSE
before_filter	BH	GO:0000733	FALSE
after_filter	BH	GO:0000733	FALSE
before_filter	Focused_BH	GO:0000735	FALSE
after_filter	Focused_BH	GO:0000735	FALSE
before_filter	Structured_Holm	GO:0000735	FALSE
after_filter	Structured_Holm	GO:0000735	FALSE
before_filter	BH	GO:0000735	FALSE
after_filter	BH	GO:0000735	FALSE
before_filter	Focused_BH	GO:0000737	FALSE
after_filter	Focused_BH	GO:0000737	FALSE
before_filter	Structured_Holm	GO:0000737	FALSE
after_filter	Structured_Holm	GO:0000737	FALSE
before_filter	BH	GO:0000737	FALSE
after_filter	BH	GO:0000737	FALSE
before_filter	Focused_BH	GO:0000738	FALSE
after_filter	Focused_BH	GO:0000738	FALSE
before_filter	Structured_Holm	GO:0000738	FALSE
after_filter	Structured_Holm	GO:0000738	FALSE
before_filter	BH	GO:0000738	FALSE
after_filter	BH	GO:0000738	FALSE
before_filter	Focused_BH	GO:0000741	FALSE
after_filter	Focused_BH	GO:0000741	FALSE
before_filter	Structured_Holm	GO:0000741	FALSE
after_filter	Structured_Holm	GO:0000741	FALSE
before_filter	BH	GO:0000741	FALSE
after_filter	BH	GO:0000741	FALSE
before_filter	Focused_BH	GO:0000768	FALSE
after_filter	Focused_BH	GO:0000768	FALSE
before_filter	Structured_Holm	GO:0000768	FALSE
after_filter	Structured_Holm	GO:0000768	FALSE
before_filter	BH	GO:0000768	FALSE
after_filter	BH	GO:0000768	FALSE
before_filter	Focused_BH	GO:0000819	TRUE
after_filter	Focused_BH	GO:0000819	FALSE
before_filter	Structured_Holm	GO:0000819	TRUE
after_filter	Structured_Holm	GO:0000819	FALSE
before_filter	BH	GO:0000819	TRUE
after_filter	BH	GO:0000819	FALSE
before_filter	Focused_BH	GO:0000820	FALSE
after_filter	Focused_BH	GO:0000820	FALSE
before_filter	Structured_Holm	GO:0000820	FALSE
after_filter	Structured_Holm	GO:0000820	FALSE
before_filter	BH	GO:0000820	FALSE
after_filter	BH	GO:0000820	FALSE
before_filter	Focused_BH	GO:0000821	FALSE
after_filter	Focused_BH	GO:0000821	FALSE
before_filter	Structured_Holm	GO:0000821	FALSE
after_filter	Structured_Holm	GO:0000821	FALSE
before_filter	BH	GO:0000821	FALSE
after_filter	BH	GO:0000821	FALSE
before_filter	Focused_BH	GO:0000902	FALSE
after_filter	Focused_BH	GO:0000902	FALSE
before_filter	Structured_Holm	GO:0000902	FALSE
after_filter	Structured_Holm	GO:0000902	FALSE
before_filter	BH	GO:0000902	FALSE
after_filter	BH	GO:0000902	FALSE
before_filter	Focused_BH	GO:0000904	FALSE
after_filter	Focused_BH	GO:0000904	FALSE
before_filter	Structured_Holm	GO:0000904	FALSE
after_filter	Structured_Holm	GO:0000904	FALSE
before_filter	BH	GO:0000904	FALSE
after_filter	BH	GO:0000904	FALSE
before_filter	Focused_BH	GO:0000910	TRUE
after_filter	Focused_BH	GO:0000910	FALSE
before_filter	Structured_Holm	GO:0000910	TRUE
after_filter	Structured_Holm	GO:0000910	FALSE
before_filter	BH	GO:0000910	TRUE
after_filter	BH	GO:0000910	FALSE
before_filter	Focused_BH	GO:0000912	FALSE
after_filter	Focused_BH	GO:0000912	FALSE
before_filter	Structured_Holm	GO:0000912	FALSE
after_filter	Structured_Holm	GO:0000912	FALSE
before_filter	BH	GO:0000912	FALSE
after_filter	BH	GO:0000912	FALSE
before_filter	Focused_BH	GO:0000915	FALSE
after_filter	Focused_BH	GO:0000915	FALSE
before_filter	Structured_Holm	GO:0000915	FALSE
after_filter	Structured_Holm	GO:0000915	FALSE
before_filter	BH	GO:0000915	FALSE
after_filter	BH	GO:0000915	FALSE
before_filter	Focused_BH	GO:0000916	FALSE
after_filter	Focused_BH	GO:0000916	FALSE
before_filter	Structured_Holm	GO:0000916	FALSE
after_filter	Structured_Holm	GO:0000916	FALSE
before_filter	BH	GO:0000916	FALSE
after_filter	BH	GO:0000916	FALSE
before_filter	Focused_BH	GO:0000917	FALSE
after_filter	Focused_BH	GO:0000917	FALSE
before_filter	Structured_Holm	GO:0000917	FALSE
after_filter	Structured_Holm	GO:0000917	FALSE
before_filter	BH	GO:0000917	FALSE
after_filter	BH	GO:0000917	FALSE
before_filter	Focused_BH	GO:0000921	FALSE
after_filter	Focused_BH	GO:0000921	FALSE
before_filter	Structured_Holm	GO:0000921	FALSE
after_filter	Structured_Holm	GO:0000921	FALSE
before_filter	BH	GO:0000921	FALSE
after_filter	BH	GO:0000921	FALSE
before_filter	Focused_BH	GO:0000956	FALSE
after_filter	Focused_BH	GO:0000956	FALSE
before_filter	Structured_Holm	GO:0000956	FALSE
after_filter	Structured_Holm	GO:0000956	FALSE
before_filter	BH	GO:0000956	FALSE
after_filter	BH	GO:0000956	FALSE
before_filter	Focused_BH	GO:0000957	FALSE
after_filter	Focused_BH	GO:0000957	FALSE
before_filter	Structured_Holm	GO:0000957	FALSE
after_filter	Structured_Holm	GO:0000957	FALSE
before_filter	BH	GO:0000957	FALSE
after_filter	BH	GO:0000957	FALSE
before_filter	Focused_BH	GO:0000958	FALSE
after_filter	Focused_BH	GO:0000958	FALSE
before_filter	Structured_Holm	GO:0000958	FALSE
after_filter	Structured_Holm	GO:0000958	FALSE
before_filter	BH	GO:0000958	FALSE
after_filter	BH	GO:0000958	FALSE
before_filter	Focused_BH	GO:0000959	FALSE
after_filter	Focused_BH	GO:0000959	FALSE
before_filter	Structured_Holm	GO:0000959	FALSE
after_filter	Structured_Holm	GO:0000959	FALSE
before_filter	BH	GO:0000959	FALSE
after_filter	BH	GO:0000959	FALSE
before_filter	Focused_BH	GO:0000960	FALSE
after_filter	Focused_BH	GO:0000960	FALSE
before_filter	Structured_Holm	GO:0000960	FALSE
after_filter	Structured_Holm	GO:0000960	FALSE
before_filter	BH	GO:0000960	FALSE
after_filter	BH	GO:0000960	FALSE
before_filter	Focused_BH	GO:0000961	FALSE
after_filter	Focused_BH	GO:0000961	FALSE
before_filter	Structured_Holm	GO:0000961	FALSE
after_filter	Structured_Holm	GO:0000961	FALSE
before_filter	BH	GO:0000961	FALSE
after_filter	BH	GO:0000961	FALSE
before_filter	Focused_BH	GO:0000962	FALSE
after_filter	Focused_BH	GO:0000962	FALSE
before_filter	Structured_Holm	GO:0000962	FALSE
after_filter	Structured_Holm	GO:0000962	FALSE
before_filter	BH	GO:0000962	FALSE
after_filter	BH	GO:0000962	FALSE
before_filter	Focused_BH	GO:0000963	FALSE
after_filter	Focused_BH	GO:0000963	FALSE
before_filter	Structured_Holm	GO:0000963	FALSE
after_filter	Structured_Holm	GO:0000963	FALSE
before_filter	BH	GO:0000963	FALSE
after_filter	BH	GO:0000963	FALSE
before_filter	Focused_BH	GO:0000964	FALSE
after_filter	Focused_BH	GO:0000964	FALSE
before_filter	Structured_Holm	GO:0000964	FALSE
after_filter	Structured_Holm	GO:0000964	FALSE
before_filter	BH	GO:0000964	FALSE
after_filter	BH	GO:0000964	FALSE
before_filter	Focused_BH	GO:0000965	FALSE
after_filter	Focused_BH	GO:0000965	FALSE
before_filter	Structured_Holm	GO:0000965	FALSE
after_filter	Structured_Holm	GO:0000965	FALSE
before_filter	BH	GO:0000965	FALSE
after_filter	BH	GO:0000965	FALSE
before_filter	Focused_BH	GO:0000966	FALSE
after_filter	Focused_BH	GO:0000966	FALSE
before_filter	Structured_Holm	GO:0000966	FALSE
after_filter	Structured_Holm	GO:0000966	FALSE
before_filter	BH	GO:0000966	FALSE
after_filter	BH	GO:0000966	FALSE
before_filter	Focused_BH	GO:0000967	FALSE
after_filter	Focused_BH	GO:0000967	FALSE
before_filter	Structured_Holm	GO:0000967	FALSE
after_filter	Structured_Holm	GO:0000967	FALSE
before_filter	BH	GO:0000967	FALSE
after_filter	BH	GO:0000967	FALSE
before_filter	Focused_BH	GO:0000968	FALSE
after_filter	Focused_BH	GO:0000968	FALSE
before_filter	Structured_Holm	GO:0000968	FALSE
after_filter	Structured_Holm	GO:0000968	FALSE
before_filter	BH	GO:0000968	FALSE
after_filter	BH	GO:0000968	FALSE
before_filter	Focused_BH	GO:0000971	FALSE
after_filter	Focused_BH	GO:0000971	FALSE
before_filter	Structured_Holm	GO:0000971	FALSE
after_filter	Structured_Holm	GO:0000971	FALSE
before_filter	BH	GO:0000971	FALSE
after_filter	BH	GO:0000971	FALSE
before_filter	Focused_BH	GO:0000972	FALSE
after_filter	Focused_BH	GO:0000972	FALSE
before_filter	Structured_Holm	GO:0000972	FALSE
after_filter	Structured_Holm	GO:0000972	FALSE
before_filter	BH	GO:0000972	FALSE
after_filter	BH	GO:0000972	FALSE
before_filter	Focused_BH	GO:0000973	FALSE
after_filter	Focused_BH	GO:0000973	FALSE
before_filter	Structured_Holm	GO:0000973	FALSE
after_filter	Structured_Holm	GO:0000973	FALSE
before_filter	BH	GO:0000973	FALSE
after_filter	BH	GO:0000973	FALSE
before_filter	Focused_BH	GO:0001079	FALSE
after_filter	Focused_BH	GO:0001079	FALSE
before_filter	Structured_Holm	GO:0001079	FALSE
after_filter	Structured_Holm	GO:0001079	FALSE
before_filter	BH	GO:0001079	FALSE
after_filter	BH	GO:0001079	FALSE
before_filter	Focused_BH	GO:0001080	FALSE
